,Exp Category,State,Year,Value
1835,Capital_Expenditure,Odisha,2015-16,18648.78
1836,Capital_Expenditure,Punjab,1980-81,267.0
1837,Capital_Expenditure,Punjab,1981-82,376.0
1838,Capital_Expenditure,Punjab,1982-83,438.0
1839,Capital_Expenditure,Punjab,1983-84,614.0
1840,Capital_Expenditure,Punjab,1984-85,785.0
1841,Capital_Expenditure,Punjab,1985-86,800.0
1842,Capital_Expenditure,Punjab,1986-87,627.0
1843,Capital_Expenditure,Punjab,1987-88,990.0
1844,Capital_Expenditure,Punjab,1988-89,798.0
1845,Capital_Expenditure,Punjab,1989-90,866.0
1846,Capital_Expenditure,Punjab,1990-91,880.0
1847,Capital_Expenditure,Punjab,1991-92,816.0
1848,Capital_Expenditure,Punjab,1992-93,785.0
1849,Capital_Expenditure,Punjab,1993-94,1177.0
1850,Capital_Expenditure,Punjab,1994-95,1463.0
1851,Capital_Expenditure,Punjab,1995-96,1369.0
1852,Capital_Expenditure,Punjab,1996-97,622.0
1853,Capital_Expenditure,Punjab,1997-98,1636.0
1854,Capital_Expenditure,Punjab,1998-99,2578.0
1855,Capital_Expenditure,Punjab,1999-00,1784.0
1856,Capital_Expenditure,Punjab,2000-01,2398.0
1857,Capital_Expenditure,Punjab,2001-02,2982.0
1858,Capital_Expenditure,Punjab,2002-03,2511.0
1859,Capital_Expenditure,Punjab,2003-04,4633.0
1860,Capital_Expenditure,Punjab,2004-05,3796.0
1861,Capital_Expenditure,Punjab,2005-06,2244.0
1862,Capital_Expenditure,Punjab,2006-07,7753.0
1863,Capital_Expenditure,Punjab,2007-08,3458.0
1864,Capital_Expenditure,Punjab,2008-09,4216.72
1865,Capital_Expenditure,Punjab,2009-10,3900.01
1866,Capital_Expenditure,Punjab,2010-11,4162.85
1867,Capital_Expenditure,Punjab,2011-12,3765.0
1868,Capital_Expenditure,Punjab,2012-13,5049.34
1869,Capital_Expenditure,Punjab,2013-14,6015.7
1870,Capital_Expenditure,Punjab,2014-15,7448.21
1871,Capital_Expenditure,Punjab,2015-16,9190.66
1872,Capital_Expenditure,Rajasthan,1980-81,432.0
1873,Capital_Expenditure,Rajasthan,1981-82,537.0
1874,Capital_Expenditure,Rajasthan,1982-83,464.0
1875,Capital_Expenditure,Rajasthan,1983-84,487.0
1876,Capital_Expenditure,Rajasthan,1984-85,535.0
1877,Capital_Expenditure,Rajasthan,1985-86,609.0
1878,Capital_Expenditure,Rajasthan,1986-87,691.0
1879,Capital_Expenditure,Rajasthan,1987-88,845.0
1880,Capital_Expenditure,Rajasthan,1988-89,845.0
1881,Capital_Expenditure,Rajasthan,1989-90,868.0
1882,Capital_Expenditure,Rajasthan,1990-91,1248.0
1883,Capital_Expenditure,Rajasthan,1991-92,1729.0
1884,Capital_Expenditure,Rajasthan,1992-93,1350.0
1885,Capital_Expenditure,Rajasthan,1993-94,1529.0
1886,Capital_Expenditure,Rajasthan,1994-95,1675.0
1887,Capital_Expenditure,Rajasthan,1995-96,2576.0
1888,Capital_Expenditure,Rajasthan,1996-97,2539.0
1889,Capital_Expenditure,Rajasthan,1997-98,3699.0
1890,Capital_Expenditure,Rajasthan,1998-99,2739.0
1891,Capital_Expenditure,Rajasthan,1999-00,2827.0
1892,Capital_Expenditure,Rajasthan,2000-01,2459.0
1893,Capital_Expenditure,Rajasthan,2001-02,3046.0
1894,Capital_Expenditure,Rajasthan,2002-03,4526.0
1895,Capital_Expenditure,Rajasthan,2003-04,7021.0
1896,Capital_Expenditure,Rajasthan,2004-05,9001.0
1897,Capital_Expenditure,Rajasthan,2005-06,5721.0
1898,Capital_Expenditure,Rajasthan,2006-07,6902.0
1899,Capital_Expenditure,Rajasthan,2007-08,8630.0
1900,Capital_Expenditure,Rajasthan,2008-09,8672.64
1901,Capital_Expenditure,Rajasthan,2009-10,8617.61
1902,Capital_Expenditure,Rajasthan,2010-11,8829.97
1903,Capital_Expenditure,Rajasthan,2011-12,11718.77
1904,Capital_Expenditure,Rajasthan,2012-13,17802.12
1905,Capital_Expenditure,Rajasthan,2013-14,18591.49
1906,Capital_Expenditure,Rajasthan,2014-15,24923.69
1907,Capital_Expenditure,Rajasthan,2015-16,26908.54
1908,Capital_Expenditure,Sikkim,1980-81,13.0
1909,Capital_Expenditure,Sikkim,1981-82,13.0
1910,Capital_Expenditure,Sikkim,1982-83,11.0
1911,Capital_Expenditure,Sikkim,1983-84,18.0
1912,Capital_Expenditure,Sikkim,1984-85,18.0
1913,Capital_Expenditure,Sikkim,1985-86,26.0
1914,Capital_Expenditure,Sikkim,1986-87,34.0
1915,Capital_Expenditure,Sikkim,1987-88,40.0
1916,Capital_Expenditure,Sikkim,1988-89,51.0
1917,Capital_Expenditure,Sikkim,1989-90,52.0
1918,Capital_Expenditure,Sikkim,1990-91,55.0
1919,Capital_Expenditure,Sikkim,1991-92,73.0
1920,Capital_Expenditure,Sikkim,1992-93,70.0
1921,Capital_Expenditure,Sikkim,1993-94,74.0
1922,Capital_Expenditure,Sikkim,1994-95,75.0
1923,Capital_Expenditure,Sikkim,1995-96,111.0
1924,Capital_Expenditure,Sikkim,1996-97,122.0
1925,Capital_Expenditure,Sikkim,1997-98,136.0
1926,Capital_Expenditure,Sikkim,1998-99,126.0
1927,Capital_Expenditure,Sikkim,1999-00,110.0
1928,Capital_Expenditure,Sikkim,2000-01,184.0
1929,Capital_Expenditure,Sikkim,2001-02,245.0
1930,Capital_Expenditure,Sikkim,2002-03,249.0
1931,Capital_Expenditure,Sikkim,2003-04,296.0
1932,Capital_Expenditure,Sikkim,2004-05,438.0
1933,Capital_Expenditure,Sikkim,2005-06,378.0
1934,Capital_Expenditure,Sikkim,2006-07,366.0
1935,Capital_Expenditure,Sikkim,2007-08,471.0
1936,Capital_Expenditure,Sikkim,2008-09,688.3
1937,Capital_Expenditure,Sikkim,2009-10,771.79
1938,Capital_Expenditure,Sikkim,2010-11,530.05
1939,Capital_Expenditure,Sikkim,2011-12,713.59
1940,Capital_Expenditure,Sikkim,2012-13,918.57
1941,Capital_Expenditure,Sikkim,2013-14,1011.08
1942,Capital_Expenditure,Sikkim,2014-15,1820.85
1943,Capital_Expenditure,Sikkim,2015-16,1267.22
1944,Capital_Expenditure,Tamil Nadu,1980-81,534.0
1945,Capital_Expenditure,Tamil Nadu,1981-82,646.0
1946,Capital_Expenditure,Tamil Nadu,1982-83,716.0
1947,Capital_Expenditure,Tamil Nadu,1983-84,841.0
1948,Capital_Expenditure,Tamil Nadu,1984-85,740.0
1949,Capital_Expenditure,Tamil Nadu,1985-86,859.0
1950,Capital_Expenditure,Tamil Nadu,1986-87,836.0
1951,Capital_Expenditure,Tamil Nadu,1987-88,821.0
1952,Capital_Expenditure,Tamil Nadu,1988-89,854.0
1953,Capital_Expenditure,Tamil Nadu,1989-90,931.0
1954,Capital_Expenditure,Tamil Nadu,1990-91,980.0
1955,Capital_Expenditure,Tamil Nadu,1991-92,920.0
1956,Capital_Expenditure,Tamil Nadu,1992-93,1206.0
1957,Capital_Expenditure,Tamil Nadu,1993-94,1304.0
1958,Capital_Expenditure,Tamil Nadu,1994-95,1797.0
1959,Capital_Expenditure,Tamil Nadu,1995-96,1621.0
1960,Capital_Expenditure,Tamil Nadu,1996-97,2337.0
1961,Capital_Expenditure,Tamil Nadu,1997-98,2383.0
1962,Capital_Expenditure,Tamil Nadu,1998-99,2182.0
1963,Capital_Expenditure,Tamil Nadu,1999-00,1899.0
1964,Capital_Expenditure,Tamil Nadu,2000-01,2685.0
1965,Capital_Expenditure,Tamil Nadu,2001-02,3261.0
1966,Capital_Expenditure,Tamil Nadu,2002-03,4469.0
1967,Capital_Expenditure,Tamil Nadu,2003-04,8494.0
1968,Capital_Expenditure,Tamil Nadu,2004-05,12625.0
1969,Capital_Expenditure,Tamil Nadu,2005-06,6736.0
1970,Capital_Expenditure,Tamil Nadu,2006-07,12882.0
1971,Capital_Expenditure,Tamil Nadu,2007-08,12773.0
1972,Capital_Expenditure,Tamil Nadu,2008-09,14132.83
1973,Capital_Expenditure,Tamil Nadu,2009-10,13354.98
1974,Capital_Expenditure,Tamil Nadu,2010-11,17965.44
1975,Capital_Expenditure,Tamil Nadu,2011-12,25627.23
1976,Capital_Expenditure,Tamil Nadu,2012-13,24328.46
1977,Capital_Expenditure,Tamil Nadu,2013-14,24367.71
1978,Capital_Expenditure,Tamil Nadu,2014-15,24698.71
1979,Capital_Expenditure,Tamil Nadu,2015-16,35041.23
1980,Capital_Expenditure,Telangana,1980-81,0.0
1981,Capital_Expenditure,Telangana,1981-82,0.0
1982,Capital_Expenditure,Telangana,1982-83,0.0
1983,Capital_Expenditure,Telangana,1983-84,0.0
1984,Capital_Expenditure,Telangana,1984-85,0.0
1985,Capital_Expenditure,Telangana,1985-86,0.0
1986,Capital_Expenditure,Telangana,1986-87,0.0
1987,Capital_Expenditure,Telangana,1987-88,0.0
1988,Capital_Expenditure,Telangana,1988-89,0.0
1989,Capital_Expenditure,Telangana,1989-90,0.0
1990,Capital_Expenditure,Telangana,1990-91,0.0
1991,Capital_Expenditure,Telangana,1991-92,0.0
1992,Capital_Expenditure,Telangana,1992-93,0.0
1993,Capital_Expenditure,Telangana,1993-94,0.0
1994,Capital_Expenditure,Telangana,1994-95,0.0
1995,Capital_Expenditure,Telangana,1995-96,0.0
1996,Capital_Expenditure,Telangana,1996-97,0.0
1997,Capital_Expenditure,Telangana,1997-98,0.0
1998,Capital_Expenditure,Telangana,1998-99,0.0
1999,Capital_Expenditure,Telangana,1999-00,0.0
2000,Capital_Expenditure,Telangana,2000-01,0.0
2001,Capital_Expenditure,Telangana,2001-02,0.0
2002,Capital_Expenditure,Telangana,2002-03,0.0
2003,Capital_Expenditure,Telangana,2003-04,0.0
2004,Capital_Expenditure,Telangana,2004-05,0.0
2005,Capital_Expenditure,Telangana,2008-09,0.0
2006,Capital_Expenditure,Telangana,2009-10,0.0
2007,Capital_Expenditure,Telangana,2010-11,0.0
2008,Capital_Expenditure,Telangana,2011-12,0.0
2009,Capital_Expenditure,Telangana,2012-13,0.0
2010,Capital_Expenditure,Telangana,2013-14,0.0
2011,Capital_Expenditure,Telangana,2014-15,20148.21
2012,Capital_Expenditure,Telangana,2015-16,21458.98
2013,Capital_Expenditure,Tripura,1980-81,56.0
2014,Capital_Expenditure,Tripura,1981-82,33.0
2015,Capital_Expenditure,Tripura,1982-83,36.0
2016,Capital_Expenditure,Tripura,1983-84,47.0
2017,Capital_Expenditure,Tripura,1984-85,57.0
2018,Capital_Expenditure,Tripura,1985-86,69.0
2019,Capital_Expenditure,Tripura,1986-87,68.0
2020,Capital_Expenditure,Tripura,1987-88,98.0
2021,Capital_Expenditure,Tripura,1988-89,112.0
2022,Capital_Expenditure,Tripura,1989-90,105.0
2023,Capital_Expenditure,Tripura,1990-91,116.0
2024,Capital_Expenditure,Tripura,1991-92,129.0
2025,Capital_Expenditure,Tripura,1992-93,107.0
2026,Capital_Expenditure,Tripura,1993-94,142.0
2027,Capital_Expenditure,Tripura,1994-95,175.0
2028,Capital_Expenditure,Tripura,1995-96,203.0
2029,Capital_Expenditure,Tripura,1996-97,272.0
2030,Capital_Expenditure,Tripura,1997-98,290.0
2031,Capital_Expenditure,Tripura,1998-99,355.0
2032,Capital_Expenditure,Tripura,1999-00,312.0
2033,Capital_Expenditure,Tripura,2000-01,401.0
2034,Capital_Expenditure,Tripura,2001-02,653.0
2035,Capital_Expenditure,Tripura,2002-03,576.0
2036,Capital_Expenditure,Tripura,2003-04,702.0
2037,Capital_Expenditure,Tripura,2004-05,802.0
2038,Capital_Expenditure,Tripura,2005-06,910.0
2039,Capital_Expenditure,Tripura,2006-07,819.0
2040,Capital_Expenditure,Tripura,2007-08,1041.0
2041,Capital_Expenditure,Tripura,2008-09,1381.59
2042,Capital_Expenditure,Tripura,2009-10,1543.72
2043,Capital_Expenditure,Tripura,2010-11,1264.99
2044,Capital_Expenditure,Tripura,2011-12,1628.67
2045,Capital_Expenditure,Tripura,2012-13,1814.61
2046,Capital_Expenditure,Tripura,2013-14,1876.42
2047,Capital_Expenditure,Tripura,2014-15,4096.38
2048,Capital_Expenditure,Tripura,2015-16,5823.37
2049,Capital_Expenditure,Uttar Pradesh,1980-81,952.0
2050,Capital_Expenditure,Uttar Pradesh,1981-82,1036.0
2051,Capital_Expenditure,Uttar Pradesh,1982-83,1127.0
2052,Capital_Expenditure,Uttar Pradesh,1983-84,1355.0
2053,Capital_Expenditure,Uttar Pradesh,1984-85,1894.0
2054,Capital_Expenditure,Uttar Pradesh,1985-86,1629.0
2055,Capital_Expenditure,Uttar Pradesh,1986-87,1876.0
2056,Capital_Expenditure,Uttar Pradesh,1987-88,1821.0
2057,Capital_Expenditure,Uttar Pradesh,1988-89,1822.0
2058,Capital_Expenditure,Uttar Pradesh,1989-90,1983.0
2059,Capital_Expenditure,Uttar Pradesh,1990-91,2702.0
2060,Capital_Expenditure,Uttar Pradesh,1991-92,2847.0
2061,Capital_Expenditure,Uttar Pradesh,1992-93,3445.0
2062,Capital_Expenditure,Uttar Pradesh,1993-94,2995.0
2063,Capital_Expenditure,Uttar Pradesh,1994-95,5666.0
2064,Capital_Expenditure,Uttar Pradesh,1995-96,3231.0
2065,Capital_Expenditure,Uttar Pradesh,1996-97,3809.0
2066,Capital_Expenditure,Uttar Pradesh,1997-98,4431.0
2067,Capital_Expenditure,Uttar Pradesh,1998-99,5388.0
2068,Capital_Expenditure,Uttar Pradesh,1999-00,5868.0
2069,Capital_Expenditure,Uttar Pradesh,2000-01,5649.0
2070,Capital_Expenditure,Uttar Pradesh,2001-02,6324.0
2071,Capital_Expenditure,Uttar Pradesh,2002-03,9148.0
2072,Capital_Expenditure,Uttar Pradesh,2003-04,19220.0
2073,Capital_Expenditure,Uttar Pradesh,2004-05,14514.0
2074,Capital_Expenditure,Uttar Pradesh,2005-06,13222.0
2075,Capital_Expenditure,Uttar Pradesh,2006-07,19284.0
2076,Capital_Expenditure,Uttar Pradesh,2007-08,22081.0
2077,Capital_Expenditure,Uttar Pradesh,2008-09,28429.22
2078,Capital_Expenditure,Uttar Pradesh,2009-10,31741.7
2079,Capital_Expenditure,Uttar Pradesh,2010-11,26910.22
2080,Capital_Expenditure,Uttar Pradesh,2011-12,29827.14
2081,Capital_Expenditure,Uttar Pradesh,2012-13,32996.57
2082,Capital_Expenditure,Uttar Pradesh,2013-14,42573.18
2083,Capital_Expenditure,Uttar Pradesh,2014-15,70712.59
2084,Capital_Expenditure,Uttar Pradesh,2015-16,76931.14
2085,Capital_Expenditure,Uttarakhand,1980-81,0.0
2086,Capital_Expenditure,Uttarakhand,1981-82,0.0
2087,Capital_Expenditure,Uttarakhand,1982-83,0.0
2088,Capital_Expenditure,Uttarakhand,1983-84,0.0
2089,Capital_Expenditure,Uttarakhand,1984-85,0.0
2090,Capital_Expenditure,Uttarakhand,1985-86,0.0
2091,Capital_Expenditure,Uttarakhand,1986-87,0.0
2092,Capital_Expenditure,Uttarakhand,1987-88,0.0
2093,Capital_Expenditure,Uttarakhand,1988-89,0.0
2094,Capital_Expenditure,Uttarakhand,1989-90,0.0
2095,Capital_Expenditure,Uttarakhand,1990-91,0.0
2096,Capital_Expenditure,Uttarakhand,1991-92,0.0
2097,Capital_Expenditure,Uttarakhand,1992-93,0.0
2098,Capital_Expenditure,Uttarakhand,1993-94,0.0
2099,Capital_Expenditure,Uttarakhand,1994-95,0.0
2100,Capital_Expenditure,Uttarakhand,1995-96,0.0
2101,Capital_Expenditure,Uttarakhand,1996-97,0.0
2102,Capital_Expenditure,Uttarakhand,1997-98,0.0
2103,Capital_Expenditure,Uttarakhand,1998-99,0.0
2104,Capital_Expenditure,Uttarakhand,1999-00,0.0
2105,Capital_Expenditure,Uttarakhand,2000-01,197.0
2106,Capital_Expenditure,Uttarakhand,2001-02,465.0
2107,Capital_Expenditure,Uttarakhand,2002-03,1173.0
2108,Capital_Expenditure,Uttarakhand,2003-04,1845.0
2109,Capital_Expenditure,Uttarakhand,2004-05,1330.0
2110,Capital_Expenditure,Uttarakhand,2005-06,2053.0
2111,Capital_Expenditure,Uttarakhand,2006-07,2039.0
2112,Capital_Expenditure,Uttarakhand,2007-08,2720.0
2113,Capital_Expenditure,Uttarakhand,2008-09,2493.43
2114,Capital_Expenditure,Uttarakhand,2009-10,2639.66
2115,Capital_Expenditure,Uttarakhand,2010-11,2388.89
2116,Capital_Expenditure,Uttarakhand,2011-12,3257.03
2117,Capital_Expenditure,Uttarakhand,2012-13,5256.19
2118,Capital_Expenditure,Uttarakhand,2013-14,5306.82
2119,Capital_Expenditure,Uttarakhand,2014-15,7103.32
2120,Capital_Expenditure,Uttarakhand,2015-16,6154.31
2121,Capital_Expenditure,West Bengal,1980-81,437.0
2122,Capital_Expenditure,West Bengal,1981-82,527.0
2123,Capital_Expenditure,West Bengal,1982-83,451.0
2124,Capital_Expenditure,West Bengal,1983-84,441.0
2125,Capital_Expenditure,West Bengal,1984-85,588.0
2126,Capital_Expenditure,West Bengal,1985-86,714.0
2127,Capital_Expenditure,West Bengal,1986-87,810.0
2128,Capital_Expenditure,West Bengal,1987-88,913.0
2129,Capital_Expenditure,West Bengal,1988-89,804.0
2130,Capital_Expenditure,West Bengal,1989-90,912.0
2131,Capital_Expenditure,West Bengal,1990-91,900.0
2132,Capital_Expenditure,West Bengal,1991-92,867.0
2133,Capital_Expenditure,West Bengal,1992-93,983.0
2134,Capital_Expenditure,West Bengal,1993-94,1067.0
2135,Capital_Expenditure,West Bengal,1994-95,1652.0
2136,Capital_Expenditure,West Bengal,1995-96,1883.0
2137,Capital_Expenditure,West Bengal,1996-97,2670.0
2138,Capital_Expenditure,West Bengal,1997-98,2235.0
2139,Capital_Expenditure,West Bengal,1998-99,2910.0
2140,Capital_Expenditure,West Bengal,1999-00,3179.0
2141,Capital_Expenditure,West Bengal,2000-01,4637.0
2142,Capital_Expenditure,West Bengal,2001-02,4684.0
2143,Capital_Expenditure,West Bengal,2002-03,4555.0
2144,Capital_Expenditure,West Bengal,2003-04,12664.0
2145,Capital_Expenditure,West Bengal,2004-05,5348.0
2146,Capital_Expenditure,West Bengal,2005-06,9471.0
2147,Capital_Expenditure,West Bengal,2006-07,7042.0
2148,Capital_Expenditure,West Bengal,2007-08,8330.0
2149,Capital_Expenditure,West Bengal,2008-09,9319.79
2150,Capital_Expenditure,West Bengal,2009-10,9634.16
2151,Capital_Expenditure,West Bengal,2010-11,8423.98
2152,Capital_Expenditure,West Bengal,2011-12,10504.51
2153,Capital_Expenditure,West Bengal,2012-13,13246.62
2154,Capital_Expenditure,West Bengal,2013-14,16716.12
2155,Capital_Expenditure,West Bengal,2014-15,22819.48
2156,Capital_Expenditure,West Bengal,2015-16,25273.78
2157,Capital_Expenditure,Delhi,1980-81,0.0
2158,Capital_Expenditure,Delhi,1981-82,0.0
2159,Capital_Expenditure,Delhi,1982-83,0.0
2160,Capital_Expenditure,Delhi,1983-84,0.0
2161,Capital_Expenditure,Delhi,1984-85,0.0
2162,Capital_Expenditure,Delhi,1985-86,0.0
2163,Capital_Expenditure,Delhi,1986-87,0.0
2164,Capital_Expenditure,Delhi,1987-88,0.0
2165,Capital_Expenditure,Delhi,1988-89,0.0
2166,Capital_Expenditure,Delhi,1989-90,0.0
2167,Capital_Expenditure,Delhi,1990-91,0.0
2168,Capital_Expenditure,Delhi,1991-92,0.0
2169,Capital_Expenditure,Delhi,1992-93,0.0
2170,Capital_Expenditure,Delhi,1993-94,292.0
2171,Capital_Expenditure,Delhi,1994-95,976.0
2172,Capital_Expenditure,Delhi,1995-96,1074.0
2173,Capital_Expenditure,Delhi,1996-97,1484.0
2174,Capital_Expenditure,Delhi,1997-98,1889.0
2175,Capital_Expenditure,Delhi,1998-99,2103.0
2176,Capital_Expenditure,Delhi,1999-00,2389.0
2177,Capital_Expenditure,Delhi,2000-01,3666.0
2178,Capital_Expenditure,Delhi,2001-02,3587.0
2179,Capital_Expenditure,Delhi,2002-03,5615.0
2180,Capital_Expenditure,Delhi,2003-04,6633.0
2181,Capital_Expenditure,Delhi,2004-05,7047.0
2182,Capital_Expenditure,Delhi,2005-06,4626.0
2183,Capital_Expenditure,Delhi,2006-07,5211.0
2184,Capital_Expenditure,Delhi,2007-08,8389.0
2185,Capital_Expenditure,Delhi,2008-09,8598.75
2186,Capital_Expenditure,Delhi,2009-10,11025.04
2187,Capital_Expenditure,Delhi,2010-11,11142.59
2188,Capital_Expenditure,Delhi,2011-12,8437.57
2189,Capital_Expenditure,Delhi,2012-13,9199.45
2190,Capital_Expenditure,Delhi,2013-14,11685.08
2191,Capital_Expenditure,Delhi,2014-15,8752.22
2192,Capital_Expenditure,Delhi,2015-16,10726.91
2193,Capital_Expenditure,Puducherry,1980-81,0.0
2194,Capital_Expenditure,Puducherry,1981-82,0.0
2195,Capital_Expenditure,Puducherry,1982-83,0.0
2196,Capital_Expenditure,Puducherry,1983-84,0.0
2197,Capital_Expenditure,Puducherry,1984-85,0.0
2198,Capital_Expenditure,Puducherry,1985-86,0.0
2199,Capital_Expenditure,Puducherry,1986-87,0.0
2200,Capital_Expenditure,Puducherry,1987-88,0.0
2201,Capital_Expenditure,Puducherry,1988-89,0.0
2202,Capital_Expenditure,Puducherry,1989-90,0.0
2203,Capital_Expenditure,Puducherry,1990-91,0.0
2204,Capital_Expenditure,Puducherry,1991-92,0.0
2205,Capital_Expenditure,Puducherry,1992-93,0.0
2206,Capital_Expenditure,Puducherry,1993-94,0.0
2207,Capital_Expenditure,Puducherry,1994-95,0.0
2208,Capital_Expenditure,Puducherry,1995-96,0.0
2209,Capital_Expenditure,Puducherry,1996-97,0.0
2210,Capital_Expenditure,Puducherry,1997-98,0.0
2211,Capital_Expenditure,Puducherry,1998-99,0.0
2212,Capital_Expenditure,Puducherry,1999-00,0.0
2213,Capital_Expenditure,Puducherry,2000-01,0.0
2214,Capital_Expenditure,Puducherry,2001-02,0.0
2215,Capital_Expenditure,Puducherry,2002-03,0.0
2216,Capital_Expenditure,Puducherry,2003-04,0.0
2217,Capital_Expenditure,Puducherry,2004-05,0.0
2218,Capital_Expenditure,Puducherry,2005-06,379.0
2219,Capital_Expenditure,Puducherry,2006-07,460.0
2220,Capital_Expenditure,Puducherry,2007-08,387.0
2221,Capital_Expenditure,Puducherry,2008-09,386.13
2222,Capital_Expenditure,Puducherry,2009-10,502.35
2223,Capital_Expenditure,Puducherry,2010-11,520.81
2224,Capital_Expenditure,Puducherry,2011-12,533.78
2225,Capital_Expenditure,Puducherry,2012-13,504.98
2226,Capital_Expenditure,Puducherry,2013-14,567.59
2227,Capital_Expenditure,Puducherry,2014-15,862.77
2228,Capital_Expenditure,Puducherry,2015-16,832.67
2229,Gross_Fiscal_Deficits,Andhra Pradesh ,0,222.1
2230,Gross_Fiscal_Deficits,Andhra Pradesh ,0,243.7
2231,Gross_Fiscal_Deficits,Andhra Pradesh ,0,172.4
2232,Gross_Fiscal_Deficits,Andhra Pradesh ,0,493.0
2233,Gross_Fiscal_Deficits,Andhra Pradesh ,0,591.4
2234,Gross_Fiscal_Deficits,Andhra Pradesh ,0,435.0
2235,Gross_Fiscal_Deficits,Andhra Pradesh ,0,804.0
2236,Gross_Fiscal_Deficits,Andhra Pradesh ,0,568.0
2237,Gross_Fiscal_Deficits,Andhra Pradesh ,0,673.0
2238,Gross_Fiscal_Deficits,Andhra Pradesh ,0,972.0
2239,Gross_Fiscal_Deficits,Andhra Pradesh ,0,967.1
2240,Gross_Fiscal_Deficits,Andhra Pradesh ,0,1125.3
2241,Gross_Fiscal_Deficits,Andhra Pradesh ,0,1569.3
2242,Gross_Fiscal_Deficits,Andhra Pradesh ,0,1833.2
2243,Gross_Fiscal_Deficits,Andhra Pradesh ,0,2348.5
2244,Gross_Fiscal_Deficits,Andhra Pradesh ,0,2416.8
2245,Gross_Fiscal_Deficits,Andhra Pradesh ,0,2811.5
2246,Gross_Fiscal_Deficits,Andhra Pradesh ,0,2427.8
2247,Gross_Fiscal_Deficits,Andhra Pradesh ,0,5705.6
2248,Gross_Fiscal_Deficits,Andhra Pradesh ,0,4976.4
2249,Gross_Fiscal_Deficits,Andhra Pradesh ,0,7305.9
2250,Gross_Fiscal_Deficits,Andhra Pradesh ,0,6723.1
2251,Gross_Fiscal_Deficits,Andhra Pradesh ,0,7630.0
2252,Gross_Fiscal_Deficits,Andhra Pradesh ,0,7450.0
2253,Gross_Fiscal_Deficits,Andhra Pradesh ,0,8190.0
2254,Gross_Fiscal_Deficits,Andhra Pradesh ,0,8300.0
2255,Gross_Fiscal_Deficits,Andhra Pradesh ,0,5640.0
2256,Gross_Fiscal_Deficits,Andhra Pradesh ,0,8790.0
2257,Gross_Fiscal_Deficits,Andhra Pradesh ,0,12410.0
2258,Gross_Fiscal_Deficits,Andhra Pradesh ,0,14010.0
2259,Gross_Fiscal_Deficits,Andhra Pradesh ,0,11800.0
2260,Gross_Fiscal_Deficits,Andhra Pradesh ,0,15400.0
2261,Gross_Fiscal_Deficits,Andhra Pradesh ,0,17510.0
2262,Gross_Fiscal_Deficits,Andhra Pradesh ,0,18040.0
2263,Gross_Fiscal_Deficits,Andhra Pradesh ,0,20320.0
2264,Gross_Fiscal_Deficits,Andhra Pradesh ,0,17580.0
